Date,Source,Value
 1301-09-30,URIEL,800
 1301-09-30,TRIM,120
 1301-09-30,TRIM,120
 1301-09-30,TRIM,160
 1301-09-30,TRIM,80
 1301-09-30,TRIM,120
 1301-09-30,CORK,4800
 1301-09-30,CORK,2400
 1301-09-30,CORK,560
 1301-09-30,DUBLIN,80
 1301-09-30,DUBLIN,20
 1301-09-30,DUBLIN,80
 1301-09-30,DROGHEDA IN MEATH,1600
 1301-09-30,DROGHEDA IN MEATH,240
 1301-09-30,DUBLIN,120
 1301-09-30,URIEL,4800
 1301-09-30,URIEL,600
 1301-09-30,KILKENNY,1440
 1301-09-30,KILKENNY,3120
 1301-09-30,KILKENNY,2080
 1301-10-02,URIEL,300
 1301-10-02,URIEL,2400
 1301-10-02,URIEL,800
 1301-10-02,DUBLIN,600
 1301-10-03,DUBLIN,360
 1301-10-03,DUBLIN,80
 1301-10-03,TRIM,2480
 1301-10-03,DUBLIN,240
 1301-10-03,DUBLIN,240
 1301-10-03,DUBLIN,80
 1301-10-03,DUBLIN,80
 1301-10-03,DUBLIN,320
 1301-10-03,KILDARE,320
 1301-10-03,KILDARE,640
 1301-10-03,DUBLIN,240
 1301-10-03,DUBLIN,480
 1301-10-03,DUBLIN,480
 1301-10-03,DUBLIN,1440
 1301-10-04,URIEL,120
 1301-10-04,URIEL,110
 1301-10-04,URIEL,52
 1301-10-05,URIEL,2400
 1301-10-05,ENGLISH DEBTS BY THE MERCHANTS OF LUCCA,37003
 1301-10-06,URIEL,400
 1301-10-06,DUBLIN,600
 1301-10-07,DUBLIN,1120
 1301-10-07,DUBLIN,570
 1301-10-07,DUBLIN,392
 1301-10-07,DUBLIN,80
 1301-10-07,URIEL,2400
 1301-10-07,DUBLIN,48
